Product Name,Vendor Name,Price,Category,Location,Season,Competitor Price,Inventory Levels (kg),Perishability,Weather,Local Event,Customer Segment
Carrot,Local Market,47.51,Low Scale,Jaipur,Summer,50.49908899163859,463,2,rainy,No,budget-conscious
Brinjal,Local Market,35.84,Low Scale,Jaipur,Summer,37.02413367795037,425,2,moderate,No,budget-conscious
Grapes,Blinkit,386.62,High-scale,Mumbai,summer,388.4035109048474,393,4,hot,Yes,high-spender
Brinjal,Local Market,37.43,Low Scale,Jaipur,Summer,36.37320500414854,492,4,hot,Yes,high-spender
Brinjal,Familygarden,35.03,Low Scale,Jaipur,Summer,37.67266698893664,116,4,hot,Yes,high-spender
Potato,Jiomart,40.55,Low Scale,Mumbai,Summer,39.67772982119757,124,1,rainy,Yes,bulk-buyer
Cauliflower,Local Market,26.31,Low Scale,Jaipur,Summer,27.97594625049944,94,1,rainy,Yes,bulk-buyer
Potato,Local Market,36.79,Low Scale,Jaipur,Summer,36.34215465725967,309,2,cold,No,occasional-buyer
Brinjal,Local Market,35.79,Low Scale,Jaipur,Summer,34.909168225823485,203,3,rainy,No,high-spender
Tomato,Jiomart,58.8,Low Scale,Jaipur,Summer,58.36111427947458,204,2,moderate,Yes,bulk-buyer
Cauliflower,Local Market,23.56,Low Scale,Jaipur,Summer,22.624092543061437,479,5,cold,Yes,occasional-buyer
Tomato,Local Market,42.84,Low Scale,Jaipur,Summer,44.961517169350124,412,1,cold,Yes,high-spender
Brinjal,Local Market,34.64,Low Scale,Jaipur,Summer,34.6588468625607,497,4,moderate,No,budget-conscious
Potato ,Instamart,61.6,High-scale,Bangalore,winter,58.30086040420879,283,1,moderate,No,budget-conscious
Potato,Local Market,42.65,Low Scale,Jaipur,Summer,46.05837111003208,100,4,moderate,No,bulk-buyer
Potato,Local Market,37.27,Low Scale,Jaipur,Summer,36.404525164115924,355,5,cold,Yes,occasional-buyer
Garlic,Local Market,202.03,Low Scale,Jaipur,Summer,203.78979690617183,311,5,cold,Yes,budget-conscious
Tomato,Local Market,53.6,Low Scale,Jaipur,Summer,57.95738102953995,364,1,cold,Yes,occasional-buyer
Carrot,Local Market,52.37,Low Scale,Jaipur,Summer,53.67126876920316,174,4,moderate,Yes,occasional-buyer
Onion,Local Market,51.22,Low Scale,Jaipur,Summer,47.295503529016486,448,5,moderate,No,budget-conscious
Onion,Local Market,43.72,Low Scale,Jaipur,Summer,47.565892088876225,294,2,hot,Yes,occasional-buyer
Tomato,Bigbasket,48.9,Low Scale,Jaipur,Summer,50.14898475903847,79,2,rainy,Yes,budget-conscious
Onion,Local Market,41.78,Low Scale,Jaipur,Summer,40.400471316074615,475,4,hot,Yes,bulk-buyer
Tomato ,FamilyGarden,79.74,Small-scale,Chennai,summer,73.98711101483569,171,1,moderate,No,high-spender
Brinjal,Bigbasket,38.66,Low Scale,Bangalore,Summer,40.933402763437925,174,5,cold,No,high-spender
Cauliflower,Local Market,29.25,Low Scale,Jaipur,Summer,29.952425622181806,86,1,moderate,Yes,bulk-buyer
Tomato,Local Market,52.85,Low Scale,Jaipur,Summer,53.203683742189725,219,2,rainy,No,budget-conscious
Carrot,Local Market,43.29,Low Scale,Jaipur,Summer,46.70032198405519,173,5,hot,No,budget-conscious
Potato,Familygarden,34.67,Low Scale,Bangalore,Summer,36.671133062630894,406,1,hot,No,budget-conscious
Pomegranate ,Bigbasket,,Small-scale,Chennai,"fall, winter",,84,3,cold,No,budget-conscious
Potato,Local Market,42.95,Low Scale,Jaipur,Summer,41.33269256236377,136,4,hot,No,bulk-buyer
Carrot,Local Market,53.26,Low Scale,Jaipur,Summer,50.580906317303686,183,4,hot,Yes,high-spender
Onion,Local Market,43.27,Low Scale,Jaipur,Summer,45.38111121592396,245,3,moderate,Yes,occasional-buyer
Onion,Local Market,42.63,Low Scale,Jaipur,Summer,38.65289753855726,323,2,hot,Yes,occasional-buyer
Onion,Local Market,43.9,Low Scale,Jaipur,Summer,44.51363143317016,250,5,hot,No,high-spender
Potato,Jiomart,36.44,Low Scale,Jaipur,Summer,38.35279890167815,418,4,hot,No,bulk-buyer
Onion,Local Market,48.81,Low Scale,Jaipur,Summer,52.48798614606821,334,3,cold,No,occasional-buyer
Potato,Bigbasket,37.71,Low Scale,Bangalore,Summer,36.51898054881538,126,3,cold,No,high-spender
Tomato,Local Market,55.16,Low Scale,Jaipur,Summer,58.70411058514165,108,2,moderate,Yes,bulk-buyer
Onion,Local Market,46.55,Low Scale,Jaipur,Summer,42.92498147105298,480,2,hot,Yes,occasional-buyer
Potato,Local Market,34.4,Low Scale,Jaipur,Summer,36.78359176713348,175,1,cold,Yes,budget-conscious
Carrot,Local Market,52.83,Low Scale,Jaipur,Summer,48.89404520619973,450,4,cold,Yes,budget-conscious
Onion,Bigbasket,44.62,Low Scale,Jaipur,Summer,43.703391780960715,158,1,moderate,Yes,bulk-buyer
Brinjal,Local Market,32.56,Low Scale,Jaipur,Summer,34.49598742195646,273,3,rainy,Yes,budget-conscious
Potato,Local Market,40.37,Low Scale,Jaipur,Summer,37.543433308414,327,5,hot,No,bulk-buyer
Tomato,Local Market,54.02,Low Scale,Jaipur,Summer,51.09483207409346,117,5,cold,No,high-spender
Garlic ,Blinkit,493.69,High-scale,Mumbai,"fall, summer",515.6347740979946,118,2,moderate,Yes,high-spender
Cauliflower,Local Market,26.92,Low Scale,Jaipur,Summer,28.104676712764068,214,5,moderate,No,occasional-buyer
Potato,Local Market,46.3,Low Scale,Jaipur,Summer,47.60702708051785,354,5,moderate,Yes,bulk-buyer
Carrot,Local Market,55.4,Low Scale,Jaipur,Summer,57.54894876469547,446,5,cold,Yes,occasional-buyer
Potato,Familygarden,39.78,Low Scale,Mumbai,Summer,40.119915671273475,211,3,hot,No,occasional-buyer
Carrot,Instamart,130.44,High-scale,Bangalore,winter,123.96493384876459,414,5,rainy,Yes,high-spender
Onion,Local Market,45.99,Low Scale,Jaipur,Summer,44.57071174824905,391,5,hot,Yes,occasional-buyer
Brinjal,Local Market,36.78,Low Scale,Jaipur,Summer,34.437832804791285,358,5,moderate,Yes,budget-conscious
Potato,Local Market,41.21,Low Scale,Jaipur,Summer,44.576449526511766,428,1,moderate,No,occasional-buyer
Carrot,Local Market,54.52,Low Scale,Jaipur,Summer,55.429304130129786,392,3,rainy,No,bulk-buyer
Potato ,Instamart,65.34,High-scale,Bangalore,winter,64.04432631426725,484,2,hot,No,budget-conscious
Onion,Local Market,46.79,Low Scale,Jaipur,Summer,46.434450310501795,436,1,moderate,No,high-spender
Cauliflower,Local Market,24.98,Low Scale,Jaipur,Summer,27.21462756470063,91,4,moderate,Yes,bulk-buyer
Garlic,Local Market,218.41,Low Scale,Jaipur,Summer,203.26769599091662,403,3,hot,No,budget-conscious
Potato,Jiomart,38.78,Low Scale,Jaipur,Summer,39.44879857712228,465,3,moderate,No,bulk-buyer
Cauliflower,Local Market,30.25,Low Scale,Jaipur,Summer,30.285626507251017,158,4,hot,No,budget-conscious
Onion,Local Market,36.59,Low Scale,Jaipur,Summer,37.40562209491076,100,4,moderate,Yes,bulk-buyer
Carrot,Local Market,51.23,Low Scale,Jaipur,Summer,46.29255694342833,299,4,hot,No,bulk-buyer
Cauliflower,Bigbasket,25.37,Low Scale,Jaipur,Summer,27.25815671398263,390,2,rainy,No,budget-conscious
Potato,Local Market,37.4,Low Scale,Jaipur,Summer,40.63224475297743,479,5,moderate,Yes,high-spender
Tomato,Familygarden,27.73,Low Scale,Chennai,Summer,28.091228636185754,432,3,rainy,Yes,high-spender
Tomato,Local Market,33.67,Low Scale,Jaipur,Summer,34.994246647987,70,5,moderate,Yes,bulk-buyer
Garlic,Local Market,161.19,Low Scale,Jaipur,Summer,174.81053505039367,349,5,moderate,Yes,bulk-buyer
Onion,Local Market,41.46,Low Scale,Jaipur,Summer,43.17842275572671,188,4,cold,No,high-spender
Cauliflower,Local Market,26.59,Low Scale,Jaipur,Summer,24.742202630218042,408,2,hot,Yes,high-spender
Potato,Bigbasket,38.95,Low Scale,Bangalore,Summer,39.54428632569948,373,1,rainy,No,occasional-buyer
Brinjal,Local Market,36.23,Low Scale,Jaipur,Summer,37.00325722609017,434,2,rainy,No,high-spender
Potato,Familygarden,35.12,Low Scale,Bangalore,Summer,34.58709383522796,141,5,rainy,No,bulk-buyer
Brinjal,Local Market,35.34,Low Scale,Jaipur,Summer,37.01118785739555,496,2,hot,No,budget-conscious
Pineapple,FamilyGarden,117.22,Small-scale,Chennai,"summer, monsoon",127.40330029424479,329,4,cold,No,high-spender
Onion,Local Market,54.79,Low Scale,Jaipur,Summer,59.453379764432455,174,1,rainy,Yes,occasional-buyer
Cauliflower,Local Market,24.31,Low Scale,Jaipur,Summer,24.07098102376689,446,4,hot,No,occasional-buyer
Cauliflower,Familygarden,30.16,Low Scale,Jaipur,Summer,27.827051892511435,160,1,moderate,No,occasional-buyer
Garlic ,Jiomart,487.16,High-scale,Mumbai,"fall, summer",534.3990476972982,403,5,rainy,No,budget-conscious
Potato,Local Market,36.13,Low Scale,Jaipur,Summer,38.57887757265833,188,1,rainy,Yes,high-spender
Onion,Local Market,36.52,Low Scale,Jaipur,Summer,33.77853622350867,484,1,cold,No,high-spender
Potato,Local Market,35.15,Low Scale,Jaipur,Summer,38.10851843480013,322,1,rainy,No,high-spender
Brinjal,Local Market,36.01,Low Scale,Jaipur,Summer,38.673993599571446,148,2,rainy,Yes,budget-conscious
Onion,Local Market,37.53,Low Scale,Jaipur,Summer,37.6713984567883,301,2,moderate,No,budget-conscious
Cauliflower,Local Market,29.09,Low Scale,Jaipur,Summer,29.621040485164002,387,5,hot,No,bulk-buyer
Potato,Local Market,40.7,Low Scale,Jaipur,Summer,39.87788200950287,153,1,hot,Yes,occasional-buyer
Cauliflower,Local Market,26.95,Low Scale,Jaipur,Summer,24.55016523325075,263,3,cold,No,occasional-buyer
Carrot,Local Market,49.74,Low Scale,Jaipur,Summer,48.10054215989342,298,5,moderate,No,high-spender
Onion,Blinkit,59.93,High-scale,Mumbai,"summer, winter",63.56000143489577,201,1,hot,No,budget-conscious
Cauliflower,Local Market,29.99,Low Scale,Jaipur,Summer,27.018782873981607,299,1,moderate,No,budget-conscious
Grapes,Instamart,650.89,High-scale,Bangalore,summer,629.2152551724098,324,2,hot,No,high-spender
Brinjal,Local Market,31.89,Low Scale,Jaipur,Summer,31.24051992772304,214,5,moderate,Yes,high-spender
Tomato,Jiomart,21.89,Low Scale,Bangalore,Summer,22.05371794966223,390,1,cold,Yes,bulk-buyer
Carrot,Blinkit,126.05,High-scale,Mumbai,winter,136.6345600897657,57,1,rainy,Yes,occasional-buyer
Cauliflower,Familygarden,23.85,Low Scale,Jaipur,Summer,23.117070393125637,333,5,cold,No,occasional-buyer
Potato,Local Market,45.17,Low Scale,Jaipur,Summer,43.787375225930525,54,3,hot,No,occasional-buyer
Pomegranate ,Blinkit,309.99,High-scale,Mumbai,"fall, winter",324.7146023803082,194,5,cold,No,bulk-buyer
Tomato,Familygarden,22.62,Low Scale,Jaipur,Summer,22.40383396458549,150,5,rainy,Yes,high-spender
Potato,Local Market,40.8,Low Scale,Jaipur,Summer,38.552775355190256,213,3,cold,No,high-spender
Cauliflower,Local Market,27.24,Low Scale,Jaipur,Summer,26.980890483890914,423,5,hot,No,occasional-buyer
Brinjal,Local Market,35.09,Low Scale,Jaipur,Summer,32.56953456902544,196,1,hot,No,occasional-buyer
Onion,Local Market,58.43,Low Scale,Jaipur,Summer,54.648258324311726,113,5,cold,Yes,bulk-buyer
Cauliflower,Local Market,26.1,Low Scale,Jaipur,Summer,26.091479773700087,140,3,rainy,Yes,budget-conscious
Onion,Bigbasket,56.56,Low Scale,Jaipur,Summer,55.64288468479545,166,4,cold,No,budget-conscious
Brinjal,Local Market,37.86,Low Scale,Jaipur,Summer,41.00121316288766,403,5,rainy,No,occasional-buyer
Tomato,Bigbasket,44.51,Low Scale,Jaipur,Summer,43.28503048993627,316,2,moderate,No,bulk-buyer
Carrot,Local Market,44.39,Low Scale,Jaipur,Summer,45.10546337376847,359,1,rainy,Yes,occasional-buyer
Banana ,FamilyGarden,82.88,Small-scale,Chennai,summer,85.07241283655412,222,1,moderate,Yes,budget-conscious
Tomato,Familygarden,24.27,Low Scale,Chennai,Summer,21.90656049227977,96,2,cold,Yes,occasional-buyer
Cauliflower,Local Market,22.59,Low Scale,Jaipur,Summer,23.3288618467715,189,2,rainy,No,budget-conscious
Carrot,Familygarden,47.85,Low Scale,Mumbai,Summer,44.76880420294352,295,5,moderate,Yes,budget-conscious
Banana ,Instamart,82.35,High-scale,Bangalore,summer,89.94382812872192,198,2,moderate,No,budget-conscious
Cauliflower,Local Market,29.71,Low Scale,Jaipur,Summer,27.622353928309,295,4,moderate,No,high-spender
Cauliflower,Local Market,27.29,Low Scale,Jaipur,Summer,26.824018467302096,444,3,hot,Yes,high-spender
Onion,Local Market,47.38,Low Scale,Jaipur,Summer,43.45077345471323,54,2,cold,No,occasional-buyer
Cauliflower,Familygarden,22.76,Low Scale,Bangalore,Summer,25.021771594402757,233,2,moderate,Yes,budget-conscious
Cauliflower,Local Market,25.3,Low Scale,Jaipur,Summer,25.31110675227609,69,4,rainy,No,high-spender
Potato,Bigbasket,46.24,Low Scale,Bangalore,Summer,47.12212064017577,474,1,moderate,No,occasional-buyer
Kiwi,FamilyGarden,586.65,Small-scale,Chennai,"fall, winter",535.8550830919842,95,1,hot,Yes,occasional-buyer
Potato ,FamilyGarden,59.67,Small-scale,Chennai,winter,62.653028253743784,61,5,cold,No,occasional-buyer
Potato,Local Market,47.05,Low Scale,Jaipur,Summer,44.32021163102946,119,4,hot,No,occasional-buyer
Onion,Local Market,46.89,Low Scale,Jaipur,Summer,50.62295312637502,66,3,hot,No,occasional-buyer
Potato,Local Market,37.95,Low Scale,Jaipur,Summer,35.71200987125844,420,3,hot,No,bulk-buyer
Cauliflower,Familygarden,28.55,Low Scale,Bangalore,Summer,26.783826884989537,196,4,rainy,No,budget-conscious
Cauliflower,Local Market,23.77,Low Scale,Jaipur,Summer,21.56675712094984,203,3,cold,No,occasional-buyer
Tomato,Local Market,22.76,Low Scale,Jaipur,Summer,22.63284873414072,353,1,cold,No,bulk-buyer
Potato,Familygarden,39.11,Low Scale,Bangalore,Summer,39.617187344380184,157,3,rainy,No,budget-conscious
Potato,Local Market,40.15,Low Scale,Jaipur,Summer,36.662640374609666,285,3,cold,Yes,high-spender
Onion,Local Market,46.64,Low Scale,Jaipur,Summer,49.21012160853106,357,4,hot,Yes,occasional-buyer
Garlic,Local Market,229.61,Low Scale,Jaipur,Summer,227.46492986929897,401,4,cold,No,bulk-buyer
Onion,Local Market,35.93,Low Scale,Jaipur,Summer,36.10526847538799,119,3,rainy,No,high-spender
Cauliflower,Jiomart,27.03,Low Scale,Jaipur,Summer,26.709763409948067,232,2,hot,Yes,bulk-buyer
Onion,Local Market,37.1,Low Scale,Jaipur,Summer,36.36366191169492,299,4,rainy,No,budget-conscious
Apple,Blinkit,395.57,High-scale,Mumbai,"summer, fall",400.28838517111836,277,5,moderate,Yes,budget-conscious
Carrot,Bigbasket,47.84,Low Scale,Jaipur,Summer,44.54133867306506,151,5,hot,Yes,high-spender
Onion,Bigbasket,47.95,Low Scale,Jaipur,Summer,44.899690771449656,124,1,hot,Yes,bulk-buyer
Orange ,Familygarden,133.11,High-scale,Chennai,winter,142.74145680262188,466,3,cold,No,occasional-buyer
Cauliflower,Local Market,25.7,Low Scale,Jaipur,Summer,27.99303347536687,495,2,hot,No,occasional-buyer
Brinjal,Local Market,33.74,Low Scale,Jaipur,Summer,32.88509126625578,265,1,rainy,No,high-spender
Pineapple,FamilyGarden,130.37,Small-scale,Chennai,"summer, monsoon",124.39239660754502,456,3,cold,Yes,high-spender
Brinjal,Local Market,31.37,Low Scale,Jaipur,Summer,32.27345313428159,448,4,moderate,Yes,high-spender
Tomato,Local Market,29.67,Low Scale,Jaipur,Summer,29.12842857129611,460,5,rainy,Yes,bulk-buyer
Carrot,Local Market,49.23,Low Scale,Jaipur,Summer,44.55695405783175,252,2,moderate,No,occasional-buyer
Cauliflower,Local Market,25.28,Low Scale,Jaipur,Summer,23.54150753228346,241,5,moderate,Yes,occasional-buyer
Brinjal,Familygarden,35.1,Low Scale,Jaipur,Summer,36.616125046508735,298,4,moderate,Yes,occasional-buyer
Brinjal,Local Market,36.57,Low Scale,Jaipur,Summer,37.73236971113085,291,3,hot,No,high-spender
Carrot,Local Market,54.5,Low Scale,Jaipur,Summer,49.34534631828797,228,4,rainy,Yes,occasional-buyer
Tomato ,Instamart,44.61,High-scale,Bangalore,summer,42.129435628765776,486,4,rainy,Yes,budget-conscious
Cauliflower,Local Market,22.26,Low Scale,Jaipur,Summer,21.062744994410096,268,5,hot,No,high-spender
Onion,Local Market,40.08,Low Scale,Jaipur,Summer,41.457892232687406,131,2,cold,No,occasional-buyer
Carrot,Local Market,52.92,Low Scale,Jaipur,Summer,47.8366163315922,141,4,moderate,Yes,bulk-buyer
Carrot,Jiomart,49.3,Low Scale,Bangalore,Summer,45.3965106183679,484,5,rainy,No,high-spender
Brinjal,Familygarden,34.24,Low Scale,Jaipur,Summer,36.29382535263561,224,2,hot,Yes,budget-conscious
Tomato,Local Market,40.5,Low Scale,Jaipur,Summer,37.8962117626401,288,3,moderate,No,budget-conscious
Tomato,Local Market,28.06,Low Scale,Jaipur,Summer,28.917211157264724,309,3,cold,Yes,bulk-buyer
Brinjal,Bigbasket,35.35,Low Scale,Jaipur,Summer,33.49895226200036,440,1,cold,No,bulk-buyer
Garlic ,Jiomart,522.6,High-scale,Mumbai,"fall, summer",480.7336143712068,414,5,moderate,Yes,high-spender
Brinjal,Local Market,34.2,Low Scale,Jaipur,Summer,32.44329778643627,212,2,cold,No,high-spender
Carrot,Local Market,44.68,Low Scale,Jaipur,Summer,46.66617730306217,97,4,rainy,No,budget-conscious
Carrot,Local Market,46.26,Low Scale,Jaipur,Summer,49.55090372291935,378,3,rainy,No,bulk-buyer
Kiwi,FamilyGarden,523.9,Small-scale,Chennai,"fall, winter",558.5004374093294,377,2,rainy,No,high-spender
Onion,Local Market,39.53,Low Scale,Jaipur,Summer,38.71713298516351,165,5,cold,No,budget-conscious
Cauliflower,Local Market,27.96,Low Scale,Jaipur,Summer,28.899932083703053,478,1,rainy,No,bulk-buyer
Onion,Familygarden,42.29,Low Scale,Mumbai,Summer,39.794757170627015,386,3,hot,No,budget-conscious
Onion,Local Market,54.85,Low Scale,Jaipur,Summer,52.580830600963324,386,2,rainy,Yes,occasional-buyer
Orange ,Familygarden,138.38,High-scale,Chennai,winter,149.34899011339053,418,2,rainy,Yes,bulk-buyer
Potato,Local Market,44.9,Low Scale,Jaipur,Summer,40.52675727312641,274,2,cold,No,high-spender
Potato,Local Market,47.03,Low Scale,Jaipur,Summer,43.13129324121713,401,5,rainy,No,high-spender
Carrot,FamilyGarden,158.74,Small-scale,Chennai,winter,149.4659728283761,377,5,moderate,Yes,occasional-buyer
Brinjal,Familygarden,35.49,Low Scale,Jaipur,Summer,32.129325583096374,196,5,hot,Yes,bulk-buyer
Onion,Bigbasket,54.21,Low Scale,Jaipur,Summer,50.756122987243586,112,4,cold,No,budget-conscious
Tomato,Bigbasket,42.35,Low Scale,Jaipur,Summer,43.05336202141329,343,2,hot,Yes,high-spender
Cauliflower,Local Market,26.84,Low Scale,Jaipur,Summer,26.41820698758053,372,3,moderate,Yes,occasional-buyer
Potato,Local Market,45.57,Low Scale,Jaipur,Summer,49.14880997475555,492,5,cold,No,occasional-buyer
Potato,Local Market,42.68,Low Scale,Jaipur,Summer,45.38969824299934,374,5,cold,No,bulk-buyer
Potato,Familygarden,41.05,Low Scale,Mumbai,Summer,39.75132045743956,62,2,rainy,No,bulk-buyer
Potato,Local Market,49.66,Low Scale,Jaipur,Summer,47.2705935408396,480,5,hot,Yes,high-spender
Tomato,Local Market,21.28,Low Scale,Jaipur,Summer,20.76797088915989,238,4,moderate,No,occasional-buyer
Carrot,Local Market,47.63,Low Scale,Jaipur,Summer,48.49014962239607,336,4,moderate,No,budget-conscious
Potato,Local Market,51.45,Low Scale,Jaipur,Summer,49.063374864067406,257,5,cold,Yes,occasional-buyer
Brinjal,Jiomart,35.31,Low Scale,Mumbai,Summer,36.18673958723059,163,2,rainy,No,budget-conscious
Cauliflower,Local Market,26.8,Low Scale,Jaipur,Summer,26.31444645574505,71,2,cold,Yes,budget-conscious
Brinjal,Local Market,35.15,Low Scale,Jaipur,Summer,35.51589168138942,398,2,cold,Yes,high-spender
Carrot,Local Market,53.47,Low Scale,Jaipur,Summer,52.78693710257308,263,1,cold,Yes,occasional-buyer
Brinjal,Local Market,38.52,Low Scale,Jaipur,Summer,36.936564211510934,220,5,cold,Yes,budget-conscious
Cauliflower,Local Market,22.51,Low Scale,Jaipur,Summer,24.528936787943636,372,2,moderate,Yes,bulk-buyer
Onion,Local Market,51.89,Low Scale,Jaipur,Summer,54.62570093179001,103,4,moderate,Yes,budget-conscious
Onion,Local Market,37.01,Low Scale,Jaipur,Summer,34.346117727023284,443,3,cold,No,bulk-buyer
Carrot,FamilyGarden,145.79,Small-scale,Chennai,winter,156.53378924123132,347,3,cold,No,bulk-buyer
Brinjal,Local Market,33.14,Low Scale,Jaipur,Summer,33.05669398199778,369,2,rainy,No,occasional-buyer
Brinjal,Jiomart,41.1,Low Scale,Chennai,Summer,44.34321930506943,175,3,cold,Yes,bulk-buyer
Tomato,Jiomart,30.38,Low Scale,Chennai,Summer,32.20192053513589,326,3,moderate,No,budget-conscious
Garlic,Bigbasket,180.45,Low Scale,Chennai,Summer,177.75095537629463,253,1,hot,Yes,bulk-buyer
Brinjal,Instamart,62.96,High-scale,Bangalore,"summer, monsoon",56.94693353036692,243,4,moderate,No,occasional-buyer
Onion,Local Market,38.87,Low Scale,Jaipur,Summer,37.07169779185857,218,4,rainy,Yes,high-spender
Onion,Jiomart,48.17,Low Scale,Mumbai,Summer,48.571104024042796,201,1,moderate,No,budget-conscious
Brinjal,Local Market,32.14,Low Scale,Jaipur,Summer,32.997997997042475,84,1,hot,Yes,budget-conscious
Onion,Local Market,33.88,Low Scale,"Vellore, Tamil Nadu",Summer,32.239446956495385,233,3,cold,No,occasional-buyer
Brinjal,Local Market,30.69,Low Scale,Jaipur,Summer,28.476367582658995,335,5,hot,Yes,occasional-buyer
Tomato,Local Market,27.22,Low Scale,Jaipur,Summer,29.04336020913539,106,3,cold,No,occasional-buyer
Onion,Local Market,51.39,Low Scale,Jaipur,Summer,56.36868561327111,271,1,cold,Yes,occasional-buyer
Carrot,Local Market,48.64,Low Scale,Jaipur,Summer,48.889914093440524,352,4,moderate,No,budget-conscious
Garlic,Local Market,187.59,Low Scale,Jaipur,Summer,175.27206344645666,212,3,moderate,No,high-spender
Tomato,Local Market,26.81,Low Scale,Jaipur,Summer,25.589111884796857,68,5,moderate,No,bulk-buyer
Cauliflower,Local Market,26.27,Low Scale,Jaipur,Summer,23.73962461458039,419,3,rainy,Yes,bulk-buyer
Orange ,Instamart,165.7,High-scale,Bangalore,winter,179.42986244941494,313,2,moderate,Yes,high-spender
Tomato,Jiomart,29.35,Low Scale,Jaipur,Summer,27.106198856565133,331,3,rainy,Yes,high-spender
